name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=82a8545b35daf016;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
69;2.98794656140589495e+03; 8.52025029209977575e+06; 6.90162482663624814e+01; 5.69178810586214667e-01; 2.87206880275215553e+03; 7.85719601290623099e+06; 6.90156899489971067e+01; 5.65833446517108207e-01; 
70;2.98843751763003593e+03; 8.51727881132622436e+06; 7.00202367032187567e+01; 5.86380013013852897e-01; 2.87255454514632038e+03; 7.85431328173971456e+06; 7.00197258572432304e+01; 5.82619566304376502e-01; 
71;2.98892770983308947e+03; 8.51430340423868783e+06; 7.10224356421544201e+01; 5.98689344751974772e-01; 2.87303952288626488e+03; 7.85142680894694850e+06; 7.10219801228405601e+01; 5.94780791490944760e-01; 
72;2.98941328299703082e+03; 8.51130155402121134e+06; 7.20248767731189616e+01; 6.20913623116617908e-01; 2.87351981399540682e+03; 7.84851459521780815e+06; 7.20243104704081674e+01; 6.16564150602564753e-01; 
73;2.98989215815903481e+03; 8.50826116083144210e+06; 7.30295912995157863e+01; 6.39183247185001524e-01; 2.87399324398079261e+03; 7.84556448826931044e+06; 7.30286351956549851e+01; 6.34507226966086635e-01; 
74;2.99037616382413125e+03; 8.50525124093200453e+06; 7.40376038211278598e+01; 6.47851274905430485e-01; 2.87447189545626225e+03; 7.84264418644016515e+06; 7.40363843432450039e+01; 6.43439438071419678e-01; 
75;2.99086752523043378e+03; 8.50228475977993757e+06; 7.50428098578691731e+01; 6.67761214905707168e-01; 2.87495802799143394e+03; 7.83976633138288558e+06; 7.50416446743646190e+01; 6.63261517261366729e-01; 
76;2.99135723088958230e+03; 8.49930912944087200e+06; 7.60431616878239112e+01; 6.79111644432036643e-01; 2.87544258630936702e+03; 7.83688017777389754e+06; 7.60420857487196429e+01; 6.74628138918562548e-01; 
77;2.99184742080595879e+03; 8.49633684934528917e+06; 7.70478266214704917e+01; 6.97875210101446597e-01; 2.87592755802299962e+03; 7.83399687620429695e+06; 7.70467886022434243e+01; 6.93464855269773417e-01; 
78;2.99232984181514757e+03; 8.49331981574701518e+06; 7.80517046920038666e+01; 7.09580532881717740e-01; 2.87640465211858736e+03; 7.83107002508423943e+06; 7.80504281496678800e+01; 7.04914627982149322e-01; 
79;2.99281439411607153e+03; 8.49031572323297337e+06; 7.90548007892635809e+01; 7.09961025715511784e-01; 2.87688389399500011e+03; 7.82815572390992101e+06; 7.90533855821096552e+01; 7.05119780520011674e-01; 
