name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=3f0da0e0183cd125;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
96;9.59090791297944634e+01; 2.07012796946744686e+01; 9.59090791297944634e+01; 2.07012796946744686e+01; 9.58914210813042303e+01; 1.93567006571841098e+01; 9.58914210813042303e+01; 1.93567006571841098e+01; 
97;9.69073516208092798e+01; 2.07464360372207217e+01; 9.69073516208092798e+01; 2.07464360372207217e+01; 9.68889895842272750e+01; 1.93607941264110934e+01; 9.68889895842272750e+01; 1.93607941264110934e+01; 
98;9.79078892580972138e+01; 2.12413879153488736e+01; 9.79078892580972138e+01; 2.12413879153488736e+01; 9.78874918870769903e+01; 1.98426477388859404e+01; 9.78874918870769903e+01; 1.98426477388859404e+01; 
99;9.88932916360563894e+01; 2.12183704486335110e+01; 9.88932916360563894e+01; 2.12183704486335110e+01; 9.88738063502966611e+01; 1.98260887656728322e+01; 9.88738063502966611e+01; 1.98260887656728322e+01; 
100;9.98901534030277247e+01; 2.13906168757052129e+01; 9.98901534030277247e+01; 2.13906168757052129e+01; 9.98710159186842930e+01; 2.00105430189282600e+01; 9.98710159186842930e+01; 2.00105430189282600e+01; 
101;1.00880010150801439e+02; 2.16709433160060492e+01; 1.00880010150801439e+02; 2.16709433160060492e+01; 1.00860796260796974e+02; 2.03000678803545895e+01; 1.00860796260796974e+02; 2.03000678803545895e+01; 
102;1.01889436061189926e+02; 2.24219742672477054e+01; 1.01889436061189926e+02; 2.24219742672477054e+01; 1.01870542124791243e+02; 2.10247047726567367e+01; 1.01870542124791243e+02; 2.10247047726567367e+01; 
103;1.02910981718216945e+02; 2.31560306972494274e+01; 1.02910981718216945e+02; 2.31560306972494274e+01; 1.02894106584609261e+02; 2.17252049848619357e+01; 1.02894106584609261e+02; 2.17252049848619357e+01; 
104;1.03919463025705824e+02; 2.36196951571218818e+01; 1.03919463025705824e+02; 2.36196951571218818e+01; 1.03903397125124741e+02; 2.21577447182726281e+01; 1.03903397125124741e+02; 2.21577447182726281e+01; 
105;1.04894571803350601e+02; 2.38239096061831397e+01; 1.04894571803350601e+02; 2.38239096061831397e+01; 1.04880777573603709e+02; 2.23554684219464121e+01; 1.04880777573603709e+02; 2.23554684219464121e+01; 
106;1.05887555081258583e+02; 2.41682866833399679e+01; 1.05887555081258583e+02; 2.41682866833399679e+01; 1.05874822803550146e+02; 2.26831598916794128e+01; 1.05874822803550146e+02; 2.26831598916794128e+01; 
107;1.06893570895398852e+02; 2.47539217367872482e+01; 1.06893570895398852e+02; 2.47539217367872482e+01; 1.06881784627131523e+02; 2.31934699615584456e+01; 1.06881784627131523e+02; 2.31934699615584456e+01; 
108;1.07947710217085032e+02; 2.52619628554461499e+01; 1.07947710217085032e+02; 2.52619628554461499e+01; 1.07930211089351914e+02; 2.37038573775466581e+01; 1.07930211089351914e+02; 2.37038573775466581e+01; 
109;1.08930484096350000e+02; 2.57088252345585602e+01; 1.08930484096350000e+02; 2.57088252345585602e+01; 1.08915329724411606e+02; 2.40945026650449456e+01; 1.08915329724411606e+02; 2.40945026650449456e+01; 
110;1.09925569861151814e+02; 2.60111696216734885e+01; 1.09925569861151814e+02; 2.60111696216734885e+01; 1.09911921881842829e+02; 2.43465790904235782e+01; 1.09911921881842829e+02; 2.43465790904235782e+01; 
111;1.10909212799791419e+02; 2.65554685096838732e+01; 1.10909212799791419e+02; 2.65554685096838732e+01; 1.10896598049896824e+02; 2.48237041385878321e+01; 1.10896598049896824e+02; 2.48237041385878321e+01; 
112;1.11893538915275641e+02; 2.67059817491344624e+01; 1.11893538915275641e+02; 2.67059817491344624e+01; 1.11882944742623835e+02; 2.49268757400727701e+01; 1.11882944742623835e+02; 2.49268757400727701e+01; 
113;1.12890604601754376e+02; 2.66683234710423491e+01; 1.12890604601754376e+02; 2.66683234710423491e+01; 1.12879628907275531e+02; 2.49071691150385313e+01; 1.12879628907275531e+02; 2.49071691150385313e+01; 
114;1.13867367519239920e+02; 2.69684241556738513e+01; 1.13867367519239920e+02; 2.69684241556738513e+01; 1.13858691176204402e+02; 2.51894475802188360e+01; 1.13858691176204402e+02; 2.51894475802188360e+01; 
115;1.14845379154272123e+02; 2.73341123455011576e+01; 1.14845379154272123e+02; 2.73341123455011576e+01; 1.14840135692483670e+02; 2.55098589128908415e+01; 1.14840135692483670e+02; 2.55098589128908415e+01; 
116;1.15872505780223861e+02; 2.74634973548325441e+01; 1.15872505780223861e+02; 2.74634973548325441e+01; 1.15864505125386401e+02; 2.56414916700790982e+01; 1.15864505125386401e+02; 2.56414916700790982e+01; 
117;1.16887483990524345e+02; 2.83863366070078200e+01; 1.16887483990524345e+02; 2.83863366070078200e+01; 1.16881713982651206e+02; 2.65003095877906247e+01; 1.16881713982651206e+02; 2.65003095877906247e+01; 
118;1.17890184699976601e+02; 2.89528808296326687e+01; 1.17890184699976601e+02; 2.89528808296326687e+01; 1.17883877701765329e+02; 2.70102732319334216e+01; 1.17883877701765329e+02; 2.70102732319334216e+01; 
119;1.18888690151464701e+02; 2.92686281722096950e+01; 1.18888690151464701e+02; 2.92686281722096950e+01; 1.18884298397010951e+02; 2.73402976516942324e+01; 1.18884298397010951e+02; 2.73402976516942324e+01; 
