name=SetSketch1;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=525738371a6744a3;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
79;7.91041304840805140e+01; 6.76834935467558285e+00; 7.91041304840805140e+01; 6.76834935467558285e+00; 7.90986676717049306e+01; 6.73494197303206743e+00; 7.90986676717049306e+01; 6.73494197303206743e+00; 
80;8.01136161579359651e+01; 6.88816035203553056e+00; 8.01136161579359651e+01; 6.88816035203553056e+00; 8.01073050547016834e+01; 6.85258178646900173e+00; 8.01073050547016834e+01; 6.85258178646900173e+00; 
81;8.10900361444357856e+01; 6.95925469892003257e+00; 8.10900361444357856e+01; 6.95925469892003257e+00; 8.10859430341328107e+01; 6.91527359811809905e+00; 8.10859430341328107e+01; 6.91527359811809905e+00; 
82;8.20730753654028717e+01; 6.95795981427529764e+00; 8.20730753654028717e+01; 6.95795981427529764e+00; 8.20710155558688541e+01; 6.92128155653792021e+00; 8.20710155558688541e+01; 6.92128155653792021e+00; 
83;8.30623946600963166e+01; 7.24733935437809684e+00; 8.30623946600963166e+01; 7.24733935437809684e+00; 8.30611058680078571e+01; 7.20693677874605498e+00; 8.30611058680078571e+01; 7.20693677874605498e+00; 
84;8.40667397358428587e+01; 7.40686633614811996e+00; 8.40667397358428587e+01; 7.40686633614811996e+00; 8.40641536237556295e+01; 7.36783139678559174e+00; 8.40641536237556295e+01; 7.36783139678559174e+00; 
85;8.50626560814877877e+01; 7.49717706035020193e+00; 8.50626560814877877e+01; 7.49717706035020193e+00; 8.50578617454288235e+01; 7.46954742702851693e+00; 8.50578617454288235e+01; 7.46954742702851693e+00; 
86;8.60851377890176508e+01; 7.73711002027312134e+00; 8.60851377890176508e+01; 7.73711002027312134e+00; 8.60786793784224216e+01; 7.70205825546175937e+00; 8.60786793784224216e+01; 7.70205825546175937e+00; 
87;8.70955558806124372e+01; 7.95813317803782283e+00; 8.70955558806124372e+01; 7.95813317803782283e+00; 8.70911102097107772e+01; 7.92578090496958332e+00; 8.70911102097107772e+01; 7.92578090496958332e+00; 
88;8.80916289652555236e+01; 8.21689301023866214e+00; 8.80916289652555236e+01; 8.21689301023866214e+00; 8.80862671780159019e+01; 8.16292000615796098e+00; 8.80862671780159019e+01; 8.16292000615796098e+00; 
89;8.90977372642730643e+01; 8.45863652912364294e+00; 8.90977372642730643e+01; 8.45863652912364294e+00; 8.90925790034816032e+01; 8.40116584820989409e+00; 8.90925790034816032e+01; 8.40116584820989409e+00; 
90;9.01275687035028454e+01; 8.58646334092629715e+00; 9.01275687035028454e+01; 8.58646334092629715e+00; 9.01226495023093008e+01; 8.52185120207391300e+00; 9.01226495023093008e+01; 8.52185120207391300e+00; 
91;9.11617001722606659e+01; 8.89452215929518708e+00; 9.11617001722606659e+01; 8.89452215929518708e+00; 9.11543336591213347e+01; 8.82097518980851447e+00; 9.11543336591213347e+01; 8.82097518980851447e+00; 
92;9.21483218982823331e+01; 9.10222175997725458e+00; 9.21483218982823331e+01; 9.10222175997725458e+00; 9.21423683983151705e+01; 9.03311021811312997e+00; 9.21423683983151705e+01; 9.03311021811312997e+00; 
93;9.31830539101814850e+01; 9.22098938917715394e+00; 9.31830539101814850e+01; 9.22098938917715394e+00; 9.31755616244423805e+01; 9.13208424322825785e+00; 9.31755616244423805e+01; 9.13208424322825785e+00; 
94;9.41852231274936997e+01; 9.33690585036353582e+00; 9.41852231274936997e+01; 9.33690585036353582e+00; 9.41750587766950105e+01; 9.24746959961663251e+00; 9.41750587766950105e+01; 9.24746959961663251e+00; 
95;9.51745847071428273e+01; 9.37236349628144438e+00; 9.51745847071428273e+01; 9.37236349628144438e+00; 9.51646624832246317e+01; 9.28191968027905290e+00; 9.51646624832246317e+01; 9.28191968027905290e+00; 
96;9.61992914134832517e+01; 9.50249429610023277e+00; 9.61992914134832517e+01; 9.50249429610023277e+00; 9.61865406932145817e+01; 9.42216295517666147e+00; 9.61865406932145817e+01; 9.42216295517666147e+00; 
97;9.71855915824294669e+01; 9.71561855982988298e+00; 9.71855915824294669e+01; 9.71561855982988298e+00; 9.71741712211575077e+01; 9.62117300618256621e+00; 9.71741712211575077e+01; 9.62117300618256621e+00; 
98;9.81917301900780615e+01; 9.87528502011389797e+00; 9.81917301900780615e+01; 9.87528502011389797e+00; 9.81808618522323968e+01; 9.79028640611219103e+00; 9.81808618522323968e+01; 9.79028640611219103e+00; 
99;9.91884377793739134e+01; 9.95123945572150781e+00; 9.91884377793739134e+01; 9.95123945572150781e+00; 9.91790998054828492e+01; 9.86737222231846012e+00; 9.91790998054828492e+01; 9.86737222231846012e+00; 
100;1.00158861159318846e+02; 1.01046028859322643e+01; 1.00158861159318846e+02; 1.01046028859322643e+01; 1.00151107181404811e+02; 1.00249635722567536e+01; 1.00151107181404811e+02; 1.00249635722567536e+01; 
101;1.01150264086466919e+02; 1.02979094958869108e+01; 1.01150264086466919e+02; 1.02979094958869108e+01; 1.01143728194670828e+02; 1.02134135988582333e+01; 1.01143728194670828e+02; 1.02134135988582333e+01; 
102;1.02147518966878167e+02; 1.04675069630733741e+01; 1.02147518966878167e+02; 1.04675069630733741e+01; 1.02141458105650074e+02; 1.04008404673506103e+01; 1.02141458105650074e+02; 1.04008404673506103e+01; 
103;1.03170671750627875e+02; 1.05844560985205796e+01; 1.03170671750627875e+02; 1.05844560985205796e+01; 1.03163769317668383e+02; 1.05094741401539853e+01; 1.03163769317668383e+02; 1.05094741401539853e+01; 
104;1.04182957469505652e+02; 1.08790903709797711e+01; 1.04182957469505652e+02; 1.08790903709797711e+01; 1.04174629819171869e+02; 1.07879944352154400e+01; 1.04174629819171869e+02; 1.07879944352154400e+01; 
105;1.05147828725543150e+02; 1.10188667951107249e+01; 1.05147828725543150e+02; 1.10188667951107249e+01; 1.05142894790533219e+02; 1.09354071244260709e+01; 1.05142894790533219e+02; 1.09354071244260709e+01; 
106;1.06139121200618177e+02; 1.12351766151258747e+01; 1.06139121200618177e+02; 1.12351766151258747e+01; 1.06136456440723734e+02; 1.11640606957411759e+01; 1.06136456440723734e+02; 1.11640606957411759e+01; 
107;1.07152592753587470e+02; 1.14480967932712741e+01; 1.07152592753587470e+02; 1.14480967932712741e+01; 1.07151710087058831e+02; 1.13791376611273076e+01; 1.07151710087058831e+02; 1.13791376611273076e+01; 
108;1.08163755821734568e+02; 1.17289909187279378e+01; 1.08163755821734568e+02; 1.17289909187279378e+01; 1.08162455812299328e+02; 1.16450915956265426e+01; 1.08162455812299328e+02; 1.16450915956265426e+01; 
109;1.09173674221353679e+02; 1.17544438339653592e+01; 1.09173674221353679e+02; 1.17544438339653592e+01; 1.09171853751986845e+02; 1.16809399887806382e+01; 1.09171853751986845e+02; 1.16809399887806382e+01; 
110;1.10193585676613182e+02; 1.19883264839403978e+01; 1.10193585676613182e+02; 1.19883264839403978e+01; 1.10192494180437450e+02; 1.19086891727079660e+01; 1.10192494180437450e+02; 1.19086891727079660e+01; 
111;1.11215707867584854e+02; 1.21659896865270269e+01; 1.11215707867584854e+02; 1.21659896865270269e+01; 1.11215167408608693e+02; 1.20728645693146071e+01; 1.11215167408608693e+02; 1.20728645693146071e+01; 
112;1.12207385996223081e+02; 1.26474207681790123e+01; 1.12207385996223081e+02; 1.26474207681790123e+01; 1.12207732111962557e+02; 1.25296935817584245e+01; 1.12207732111962557e+02; 1.25296935817584245e+01; 
113;1.13206762531502321e+02; 1.26560492424724327e+01; 1.13206762531502321e+02; 1.26560492424724327e+01; 1.13209172020913826e+02; 1.25593767427911942e+01; 1.13209172020913826e+02; 1.25593767427911942e+01; 
114;1.14235011715930241e+02; 1.28801546317911750e+01; 1.14235011715930241e+02; 1.28801546317911750e+01; 1.14235520287316888e+02; 1.27837613461494151e+01; 1.14235520287316888e+02; 1.27837613461494151e+01; 
115;1.15232193929340170e+02; 1.30560567210358514e+01; 1.15232193929340170e+02; 1.30560567210358514e+01; 1.15233343797471079e+02; 1.29624143863065182e+01; 1.15233343797471079e+02; 1.29624143863065182e+01; 
116;1.16235889336881485e+02; 1.30843258446082285e+01; 1.16235889336881485e+02; 1.30843258446082285e+01; 1.16236995257917926e+02; 1.29766054318608237e+01; 1.16236995257917926e+02; 1.29766054318608237e+01; 
117;1.17232239329497602e+02; 1.31573149480439540e+01; 1.17232239329497602e+02; 1.31573149480439540e+01; 1.17234294004304815e+02; 1.30605392505230196e+01; 1.17234294004304815e+02; 1.30605392505230196e+01; 
