name=GeneralizedHyperLogLog;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=9.76562500000000000e-04;seed=01cd2ba5e72869c4;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
102;1.07541157002036812e+03; 9.47539054390906007e+05; 1.02172643108460662e+02; 4.68364186320199138e+00; 1.07541148347575472e+03; 9.47538885903917020e+05; 1.02170819940080435e+02; 4.58724346686282036e+00; 
103;1.07594408468028928e+03; 9.46629277111582225e+05; 1.03194154492000450e+02; 4.73023641328105882e+00; 1.07594399812363963e+03; 9.46629108682093676e+05; 1.03192717713527870e+02; 4.63127373015360089e+00; 
104;1.07647167764198252e+03; 9.45710440114315134e+05; 1.04201264358869381e+02; 4.88288355464995227e+00; 1.07647159107317839e+03; 9.45710271742975339e+05; 1.04200429476028759e+02; 4.78276599494698562e+00; 
105;1.07698784018291713e+03; 9.44769802050831844e+05; 1.05207031540444959e+02; 4.98459871939561072e+00; 1.07698775360126933e+03; 9.44769633738290053e+05; 1.05205881510723785e+02; 4.89158673954758338e+00; 
106;1.07751129272090952e+03; 9.43843811627430958e+05; 1.06195121351522417e+02; 5.12545384816106786e+00; 1.07751120612767500e+03; 9.43843643374885665e+05; 1.06195150380281703e+02; 5.05170106673256125e+00; 
107;1.07801949256019338e+03; 9.42888510977080092e+05; 1.07196099558545555e+02; 5.17899751909415684e+00; 1.07801940595375208e+03; 9.42888342784064356e+05; 1.07195255007247127e+02; 5.10272587373117137e+00; 
108;1.07852735075742999e+03; 9.41933083791057346e+05; 1.08194745426084737e+02; 5.25924759187677981e+00; 1.07852726413931782e+03; 9.41932915660640690e+05; 1.08193099456771307e+02; 5.18652750014758901e+00; 
109;1.07904760499942745e+03; 9.41002296547974925e+05; 1.09198916901357109e+02; 5.36696414912911735e+00; 1.07904751836834475e+03; 9.41002128475502948e+05; 1.09197298479525131e+02; 5.29481597254669367e+00; 
110;1.07956534468949530e+03; 9.40066981069242931e+05; 1.10196262493553689e+02; 5.42630677335615363e+00; 1.07956525804592570e+03; 9.40066813056116342e+05; 1.10194735896096773e+02; 5.35059282207746723e+00; 
111;1.08007519520701544e+03; 9.39116936642406159e+05; 1.11193397561594111e+02; 5.53017558485068328e+00; 1.08007510855143983e+03; 9.39116768690950354e+05; 1.11191207783794027e+02; 5.44681950060609932e+00; 
112;1.08059419756174111e+03; 9.38185092858402291e+05; 1.12199344511186368e+02; 5.56921745896350373e+00; 1.08059411089360356e+03; 9.38184924965978717e+05; 1.12196963678100062e+02; 5.49525213142498359e+00; 
113;1.08110887620439780e+03; 9.37245212062985869e+05; 1.13184028240242213e+02; 5.65264121005354436e+00; 1.08110878952431699e+03; 9.37245044231561711e+05; 1.13182019908268103e+02; 5.57419355717965548e+00; 
114;1.08161781514107656e+03; 9.36294731273373938e+05; 1.14181852759345858e+02; 5.80437312693770835e+00; 1.08161772844874486e+03; 9.36294563503367477e+05; 1.14179036694646257e+02; 5.72708784653371339e+00; 
115;1.08214344736295334e+03; 9.35377132311245427e+05; 1.15181919252351065e+02; 5.93936116835905548e+00; 1.08214336065826069e+03; 9.35376964599582250e+05; 1.15179708298634651e+02; 5.85309027296741480e+00; 
116;1.08265928452338244e+03; 9.34440990602678852e+05; 1.16185111559156084e+02; 6.10717644291970263e+00; 1.08265919780706872e+03; 9.34440822952507180e+05; 1.16182486970650061e+02; 6.03365852420911608e+00; 
117;1.08318357234594555e+03; 9.33521714715051581e+05; 1.17191554528674004e+02; 6.20843560746002154e+00; 1.08318348561702032e+03; 9.33521547123019933e+05; 1.17189087445835199e+02; 6.13193875865486859e+00; 
118;1.08369132029436196e+03; 9.32570992754141451e+05; 1.18190981656880382e+02; 6.31182376606632456e+00; 1.08369123355297847e+03; 9.32570825223426800e+05; 1.18187413860831114e+02; 6.23662955815167308e+00; 
119;1.08420356822670396e+03; 9.31629312386439648e+05; 1.19181371594282055e+02; 6.40837547307679944e+00; 1.08420348147305776e+03; 9.31629144916670164e+05; 1.19177547468440366e+02; 6.32577053472524842e+00; 
120;1.08472237930152414e+03; 9.30700786572346580e+05; 1.20182881004998293e+02; 6.57790215199905681e+00; 1.08472229253542741e+03; 9.30700619162048213e+05; 1.20178859245358595e+02; 6.48728615432239497e+00; 
121;1.08523830492931256e+03; 9.29767284303023713e+05; 1.21173041873018320e+02; 6.76265920824201583e+00; 1.08523821815082420e+03; 9.29767116952833836e+05; 1.21169139763082271e+02; 6.67498051788484847e+00; 
122;1.08575544231268282e+03; 9.28836400966133224e+05; 1.22166390196402034e+02; 6.94528145553837550e+00; 1.08575535552220413e+03; 9.28836233676629374e+05; 1.22162489597215810e+02; 6.84170677697154872e+00; 
123;1.08628043711011605e+03; 9.27921080055147875e+05; 1.23177588327226744e+02; 7.09020138593333815e+00; 1.08628035030710930e+03; 9.27920912823963794e+05; 1.23173562030608451e+02; 6.97980924726157870e+00; 
