name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;seed=32ee6041633624f4;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
90;4.13918564557505397e+03; 1.63959117662418429e+07; 9.00140266362726607e+01; 1.08739253988093898e+00; 4.13918530355692837e+03; 1.63959089964521043e+07; 9.00152540512994932e+01; 1.08164213142744825e+00; 
91;4.13969786248202308e+03; 1.63919618544799425e+07; 9.10220628235727247e+01; 1.09937789042102008e+00; 4.13969752045227506e+03; 1.63919590849298276e+07; 9.10233953570604228e+01; 1.09271065411606161e+00; 
92;4.14020865041735033e+03; 1.63880008666968178e+07; 9.20293246664777911e+01; 1.11629334017615722e+00; 4.14020830837321409e+03; 1.63879980973648187e+07; 9.20307427803180786e+01; 1.10904507836846289e+00; 
93;4.14072497212771214e+03; 1.63840851176627036e+07; 9.30276323873635675e+01; 1.13092002958688309e+00; 4.14072463007113038e+03; 1.63840823485608213e+07; 9.30293567390798728e+01; 1.12293924129692257e+00; 
94;4.14123888549084950e+03; 1.63801503357176185e+07; 9.40241389382827748e+01; 1.16294361738265573e+00; 4.14123854341745937e+03; 1.63801475668122694e+07; 9.40261470349039001e+01; 1.15530389281339274e+00; 
95;4.14175067603935895e+03; 1.63761987962886635e+07; 9.50352080361381724e+01; 1.16493906407407577e+00; 4.14175033395358605e+03; 1.63761960276170429e+07; 9.50372912457598460e+01; 1.15741066350077104e+00; 
96;4.14226090003788249e+03; 1.63722350882860031e+07; 9.60393647624059810e+01; 1.19344194496380274e+00; 4.14226055793899013e+03; 1.63722323198433351e+07; 9.60415608971889867e+01; 1.18491364412916078e+00; 
97;4.14276034610252464e+03; 1.63681846650095452e+07; 9.70376204396253996e+01; 1.22582964442742237e+00; 4.14276000399015447e+03; 1.63681818968003076e+07; 9.70397567659674110e+01; 1.21727713903088408e+00; 
98;4.14327129592778601e+03; 1.63642278339708149e+07; 9.80351024329233525e+01; 1.26187394438082734e+00; 4.14327095380004903e+03; 1.63642250659718812e+07; 9.80374548462394841e+01; 1.25403392214982379e+00; 
99;4.14375475583290881e+03; 1.63600490334543958e+07; 9.90317868598770303e+01; 1.29508327566662906e+00; 4.14375441369429791e+03; 1.63600462657208983e+07; 9.90337171764920896e+01; 1.28615214935214484e+00; 
100;4.14425425081164030e+03; 1.63560005412295088e+07; 1.00026673952617642e+02; 1.32597089332528451e+00; 4.14425390865711688e+03; 1.63559977737097964e+07; 1.00028579666659041e+02; 1.31753333176225995e+00; 
101;4.14476578432544102e+03; 1.63520499428862520e+07; 1.01034104812522031e+02; 1.34854789841693656e+00; 4.14476544215702870e+03; 1.63520471755884998e+07; 1.01036123328913547e+02; 1.34136978087354231e+00; 
102;4.14525408076829081e+03; 1.63479119167764988e+07; 1.02035620904400758e+02; 1.37996150093804726e+00; 4.14525373858946568e+03; 1.63479091497447584e+07; 1.02037262676462149e+02; 1.37329211759519354e+00; 
103;4.14574845089648807e+03; 1.63438234650460258e+07; 1.03041481426906145e+02; 1.37697853283436089e+00; 4.14574810870386864e+03; 1.63438206982487328e+07; 1.03042828895287499e+02; 1.37009474439383871e+00; 
104;4.14625041411206712e+03; 1.63397969242247399e+07; 1.04037344302366748e+02; 1.41307986135378250e+00; 4.14625007190753422e+03; 1.63397941576719191e+07; 1.04038700639555330e+02; 1.40619497596244103e+00; 
105;4.14676211985786995e+03; 1.63358496645101756e+07; 1.05041660685705779e+02; 1.44893894835830084e+00; 4.14676177763765918e+03; 1.63358468981649559e+07; 1.05043162985377947e+02; 1.44265823291580597e+00; 
106;4.14728548619287994e+03; 1.63319970468489770e+07; 1.06043149160645939e+02; 1.45115548005103867e+00; 4.14728514395713046e+03; 1.63319942807043027e+07; 1.06045122659848175e+02; 1.44494851234099042e+00; 
107;4.14779022751996490e+03; 1.63279945264856927e+07; 1.07050003094556004e+02; 1.46994036020483287e+00; 4.14778988527086494e+03; 1.63279917605721988e+07; 1.07051918083907040e+02; 1.46383977652643749e+00; 
108;4.14827937318932345e+03; 1.63238662487958856e+07; 1.08042722731170969e+02; 1.47591333870863228e+00; 4.14827903093002169e+03; 1.63238634831495751e+07; 1.08044354128029283e+02; 1.46803787859050683e+00; 
109;4.14879203189353393e+03; 1.63199286525173280e+07; 1.09050071194117592e+02; 1.47792019447009659e+00; 4.14879168961963933e+03; 1.63199258870866578e+07; 1.09051831505197768e+02; 1.46962641326351484e+00; 
110;4.14930507707341076e+03; 1.63159945450703651e+07; 1.10049455248214088e+02; 1.50302238337397220e+00; 4.14930473478676959e+03; 1.63159917798701134e+07; 1.10051450889771004e+02; 1.49235033820692231e+00; 
111;4.14979774560967235e+03; 1.63118962807178516e+07; 1.11033665262082067e+02; 1.55229069106992479e+00; 4.14979740330745699e+03; 1.63118935157390554e+07; 1.11035568956411481e+02; 1.53948353779283731e+00; 
112;4.15029952865858286e+03; 1.63078722701475695e+07; 1.12025310119258364e+02; 1.60081159902314907e+00; 4.15029918634531532e+03; 1.63078695054206643e+07; 1.12027271412057090e+02; 1.58852145434302039e+00; 
113;4.15080165635501635e+03; 1.63038514820170086e+07; 1.13031577104058144e+02; 1.61447654056069889e+00; 4.15080131402815095e+03; 1.63038487175211851e+07; 1.13033406552092643e+02; 1.60208674238812976e+00; 
114;4.15130426399016596e+03; 1.62998350588220805e+07; 1.14033980294933087e+02; 1.63090483693557298e+00; 4.15130392164864315e+03; 1.62998322945483662e+07; 1.14035736442246971e+02; 1.61773483843845689e+00; 
115;4.15181275419993017e+03; 1.62958666723292936e+07; 1.15032523931704972e+02; 1.67478606350700154e+00; 4.15181241184229020e+03; 1.62958639082620461e+07; 1.15034410588991022e+02; 1.65977215436543091e+00; 
116;4.15230419345540849e+03; 1.62917611117607486e+07; 1.16026157172846354e+02; 1.72618198319113914e+00; 4.15230385108573046e+03; 1.62917583479445186e+07; 1.16027781170489035e+02; 1.70975357142068596e+00; 
117;4.15279604767810724e+03; 1.62876594439443257e+07; 1.17030312817095293e+02; 1.74260358643261926e+00; 4.15279570529448210e+03; 1.62876566803634260e+07; 1.17031534677237048e+02; 1.72480756181631745e+00; 
118;4.15331346698776088e+03; 1.62837646188536771e+07; 1.18029595404642052e+02; 1.79614863899281763e+00; 4.15331312458950742e+03; 1.62837618554852642e+07; 1.18031183393620495e+02; 1.77747766516117833e+00; 
119;4.15380355076956039e+03; 1.62796497010588702e+07; 1.19022925253308173e+02; 1.84744500165436620e+00; 4.15380320836061674e+03; 1.62796469379533175e+07; 1.19024210334039140e+02; 1.82882377099084015e+00; 
120;4.15429440084305588e+03; 1.62755414093954507e+07; 1.20017526068864200e+02; 1.90314036090794536e+00; 4.15429405842134292e+03; 1.62755386465355512e+07; 1.20018505180945880e+02; 1.88439783500966707e+00; 
121;4.15479375784553849e+03; 1.62715022317881417e+07; 1.21011337841713384e+02; 1.89654022382552512e+00; 4.15479341540901532e+03; 1.62714994691516198e+07; 1.21012252873949947e+02; 1.87673174573364210e+00; 
122;4.15530269734410922e+03; 1.62675408571248967e+07; 1.22018789512409455e+02; 1.91480859955541716e+00; 4.15530235489376992e+03; 1.62675380947131757e+07; 1.22019722098749867e+02; 1.89563962963222199e+00; 
123;4.15580421329576438e+03; 1.62635201858405042e+07; 1.23023391259260293e+02; 1.93002170605726864e+00; 4.15580387083394999e+03; 1.62635174236777201e+07; 1.23024158056568851e+02; 1.90896787643091326e+00; 
