name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=d532d9748fd00ce0;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
71;2.21240832566747997e+02; 2.25767962558665058e+04; 7.12730261576464130e+01; 1.05552682722551889e+01; 2.13747869264211374e+02; 2.03815266562643592e+04; 7.12772677813200914e+01; 1.03647585304048047e+01; 
72;2.21785904294344419e+02; 2.24403946184616652e+04; 7.22838006775092623e+01; 1.07301015127044508e+01; 2.14290618692976295e+02; 2.02512849172053502e+04; 7.22856215394295845e+01; 1.05274281813429162e+01; 
73;2.22334234567145444e+02; 2.23054566865854176e+04; 7.32939996517526424e+01; 1.11408055159025512e+01; 2.14836779244024996e+02; 2.01225056920014067e+04; 7.32943517715454789e+01; 1.09353449924609052e+01; 
74;2.22868215514552702e+02; 2.21665836081755660e+04; 7.42783133945321197e+01; 1.13919871981239691e+01; 2.15368643858112506e+02; 1.99900247800642501e+04; 7.42767181900680100e+01; 1.11651998707606648e+01; 
75;2.23423527064553213e+02; 2.20345424464231837e+04; 7.52939341891773637e+01; 1.17973784586518278e+01; 2.15921889853617756e+02; 1.98640741536999303e+04; 7.52916775273105401e+01; 1.15671774982332423e+01; 
76;2.23976584451577509e+02; 2.19022816688651037e+04; 7.63004759705498685e+01; 1.22242820162709052e+01; 2.16473034713378155e+02; 1.97379860028025869e+04; 7.62983849271969063e+01; 1.20230964091582031e+01; 
77;2.24530077411185687e+02; 2.17704142962586920e+04; 7.73014028902846633e+01; 1.24869142298139852e+01; 2.17024722357128269e+02; 1.96123150131706352e+04; 7.73003341131823021e+01; 1.22622694038433799e+01; 
78;2.25084775739851636e+02; 2.16393943043445943e+04; 7.83216190328536896e+01; 1.29531368890867622e+01; 2.17577273322900481e+02; 1.94873822924197557e+04; 7.83175275680620899e+01; 1.27211602124733805e+01; 
79;2.25655508826987699e+02; 2.15134000184960132e+04; 7.93559126919418674e+01; 1.31830389582234364e+01; 2.18146169370980118e+02; 1.93673249324766330e+04; 7.93517416145227230e+01; 1.29469828621643526e+01; 
80;2.26193292660206907e+02; 2.13781186556890316e+04; 8.03224605074000664e+01; 1.34658616024774886e+01; 2.18682335821265241e+02; 1.92385379077779762e+04; 8.03195278685793284e+01; 1.32004726383046780e+01; 
81;2.26749222960058091e+02; 2.12485921251852706e+04; 8.13213468505670107e+01; 1.36620103131935053e+01; 2.19236701889826037e+02; 1.91152535557106348e+04; 8.13196262112690960e+01; 1.34108641455660962e+01; 
82;2.27309306594091424e+02; 2.11208949007545380e+04; 8.23442891743500098e+01; 1.42662216214536635e+01; 2.19794933522867382e+02; 1.89936628466595357e+04; 8.23398285653735797e+01; 1.40900760846027495e+01; 
83;2.27861058567894588e+02; 2.09910230698269152e+04; 8.33422558238292481e+01; 1.45789841737760337e+01; 2.20345028806578370e+02; 1.88700781499504374e+04; 8.33368242020119681e+01; 1.44415091808407166e+01; 
