name=SetSketch2;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=106826bc0c793764;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
107;1.07484699136480586e+02; 2.16897338960666239e+01; 1.07484699136480586e+02; 2.16897338960666239e+01; 1.07484699021136677e+02; 2.16897300165998175e+01; 1.07484699021136677e+02; 2.16897300165998175e+01; 
108;1.08439939429325946e+02; 2.21656151196672440e+01; 1.08439939429325946e+02; 2.21656151196672440e+01; 1.08439939309534523e+02; 2.21656111844947006e+01; 1.08439939309534523e+02; 2.21656111844947006e+01; 
109;1.09447238076797348e+02; 2.26448296265120703e+01; 1.09447238076797348e+02; 2.26448296265120703e+01; 1.09447237963961285e+02; 2.26448255773012512e+01; 1.09447237963961285e+02; 2.26448255773012512e+01; 
110;1.10447539909255951e+02; 2.31021414754064836e+01; 1.10447539909255951e+02; 2.31021414754064836e+01; 1.10447539796746071e+02; 2.31021373495491140e+01; 1.10447539796746071e+02; 2.31021373495491140e+01; 
111;1.11486078131867814e+02; 2.36802738080350501e+01; 1.11486078131867814e+02; 2.36802738080350501e+01; 1.11486078018121418e+02; 2.36802695857857017e+01; 1.11486078018121418e+02; 2.36802695857857017e+01; 
112;1.12486513251356698e+02; 2.42032344305373215e+01; 1.12486513251356698e+02; 2.42032344305373215e+01; 1.12486513133709593e+02; 2.42032301701187258e+01; 1.12486513133709593e+02; 2.42032301701187258e+01; 
113;1.13486643846703046e+02; 2.45555091090629887e+01; 1.13486643846703046e+02; 2.45555091090629887e+01; 1.13486643725138777e+02; 2.45555048987246245e+01; 1.13486643725138777e+02; 2.45555048987246245e+01; 
114;1.14464156486375600e+02; 2.46971969691740263e+01; 1.14464156486375600e+02; 2.46971969691740263e+01; 1.14464156363228071e+02; 2.46971927452041662e+01; 1.14464156363228071e+02; 2.46971927452041662e+01; 
115;1.15488670621551265e+02; 2.56018723021673580e+01; 1.15488670621551265e+02; 2.56018723021673580e+01; 1.15488670491925888e+02; 2.56018679577719936e+01; 1.15488670491925888e+02; 2.56018679577719936e+01; 
116;1.16457476071821887e+02; 2.56637201873091101e+01; 1.16457476071821887e+02; 2.56637201873091101e+01; 1.16457475944679317e+02; 2.56637159389306113e+01; 1.16457475944679317e+02; 2.56637159389306113e+01; 
117;1.17434040955010303e+02; 2.59568633711721191e+01; 1.17434040955010303e+02; 2.59568633711721191e+01; 1.17434040832780425e+02; 2.59568591529495265e+01; 1.17434040832780425e+02; 2.59568591529495265e+01; 
118;1.18390197698095463e+02; 2.63343620205914846e+01; 1.18390197698095463e+02; 2.63343620205914846e+01; 1.18390197589280106e+02; 2.63343577226216148e+01; 1.18390197589280106e+02; 2.63343577226216148e+01; 
119;1.19388618890253241e+02; 2.68925650907159586e+01; 1.19388618890253241e+02; 2.68925650907159586e+01; 1.19388618775807913e+02; 2.68925605830887804e+01; 1.19388618775807913e+02; 2.68925605830887804e+01; 
120;1.20387801866203020e+02; 2.78378443590195950e+01; 1.20387801866203020e+02; 2.78378443590195950e+01; 1.20387801740627026e+02; 2.78378396183106602e+01; 1.20387801740627026e+02; 2.78378396183106602e+01; 
121;1.21373680779545381e+02; 2.79531768899827995e+01; 1.21373680779545381e+02; 2.79531768899827995e+01; 1.21373680650889924e+02; 2.79531721058930991e+01; 1.21373680650889924e+02; 2.79531721058930991e+01; 
122;1.22376820904767754e+02; 2.89262259115171751e+01; 1.22376820904767754e+02; 2.89262259115171751e+01; 1.22376820773826680e+02; 2.89262211258114021e+01; 1.22376820773826680e+02; 2.89262211258114021e+01; 
123;1.23395444882487581e+02; 2.95206908421278627e+01; 1.23395444882487581e+02; 2.95206908421278627e+01; 1.23395444739056970e+02; 2.95206859206299299e+01; 1.23395444739056970e+02; 2.95206859206299299e+01; 
