name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
89;4.13870472743615210e+03; 1.64001160382994097e+07; 8.90195145669962642e+01; 8.91627539158479032e-01; 4.13870438543325145e+03; 1.64001132682780139e+07; 8.90211903449851008e+01; 8.93617034059262183e-01; 
90;4.13920747592536372e+03; 1.63960889224517122e+07; 9.00191265814714825e+01; 9.06787212528058606e-01; 4.13920713391046866e+03; 1.63960861526733078e+07; 9.00208050503372021e+01; 9.08727624399958578e-01; 
91;4.13970591403935214e+03; 1.63920274507152941e+07; 9.10200034378785716e+01; 9.30348105709364992e-01; 4.13970557200740768e+03; 1.63920246811419148e+07; 9.10215718465876904e+01; 9.31317653277103918e-01; 
92;4.14020818181706272e+03; 1.63879975316650234e+07; 9.20201034780492648e+01; 9.47749196183622189e-01; 4.14020783977522751e+03; 1.63879947623520792e+07; 9.20216518087057551e+01; 9.48097915845425021e-01; 
93;4.14071418132220970e+03; 1.63839982551567387e+07; 9.30194282031878572e+01; 9.75583006604515912e-01; 4.14071383926530325e+03; 1.63839954860597253e+07; 9.30210474157749161e+01; 9.75629246564389985e-01; 
94;4.14121672937680432e+03; 1.63799714986060467e+07; 9.40200176211983631e+01; 1.00143877270637272e+00; 4.14121638730484938e+03; 1.63799687297274880e+07; 9.40216155151570803e+01; 1.00081337298263362e+00; 
95;4.14171708597174165e+03; 1.63759275244427696e+07; 9.50147128421293843e+01; 1.04188853690840388e+00; 4.14171674388625070e+03; 1.63759247557963766e+07; 9.50163043967624787e+01; 1.04047359655773408e+00; 
96;4.14221807992647609e+03; 1.63718892542822305e+07; 9.60147673464451117e+01; 1.08100389208504999e+00; 4.14221773782888158e+03; 1.63718864858794268e+07; 9.60163132892699878e+01; 1.08048877323643633e+00; 
97;4.14273102677467159e+03; 1.63679481509505752e+07; 9.70079054483893088e+01; 1.10967596102559263e+00; 4.14273068466350924e+03; 1.63679453827711549e+07; 9.70097568880952394e+01; 1.11006302773647691e+00; 
98;4.14321549467956811e+03; 1.63637770478532128e+07; 9.79981979276720239e+01; 1.15122620465409886e+00; 4.14321515255486611e+03; 1.63637742799169645e+07; 9.79997237222242461e+01; 1.15030566115268518e+00; 
