name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;seed=c2950eb3d4a4c77e;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
98;1.64249557891766344e+04; 2.66569492902504981e+08; 9.80035406714173689e+01; 2.99026563821982061e-01; 1.64249544247027006e+04; 2.66569448347094953e+08; 9.80040750388630357e+01; 2.98972515178182352e-01; 
99;1.64254563924150461e+04; 2.66553185954347253e+08; 9.90065529947288638e+01; 3.00365776869763568e-01; 1.64254550279227624e+04; 2.66553141399702042e+08; 9.90070812418875619e+01; 3.00295715459848067e-01; 
100;1.64259591936214929e+04; 2.66536951264297783e+08; 1.00003590571214900e+02; 3.14202757804108557e-01; 1.64259578291276157e+04; 2.66536906710956544e+08; 1.00004144515448658e+02; 3.14251836693022424e-01; 
101;1.64264629383397296e+04; 2.66520747876931578e+08; 1.01003707062667345e+02; 3.18647716879332910e-01; 1.64264615738242428e+04; 2.66520703324239284e+08; 1.01004282649001084e+02; 3.18674414329257638e-01; 
102;1.64269790714845367e+04; 2.66504949440471947e+08; 1.02002879000228091e+02; 3.27442342187786617e-01; 1.64269777069549455e+04; 2.66504904888639092e+08; 1.02003556303393140e+02; 3.27527903695292610e-01; 
103;1.64274913065596011e+04; 2.66489024234181553e+08; 1.03002111612734424e+02; 3.32090869912037123e-01; 1.64274899420201036e+04; 2.66488979683356762e+08; 1.03002867504115969e+02; 3.32148426734199032e-01; 
104;1.64279865349017746e+04; 2.66472544354009926e+08; 1.03996372872606827e+02; 3.40395185183812010e-01; 1.64279851703503591e+04; 2.66472499804173887e+08; 1.03997116828872478e+02; 3.40327170714107896e-01; 
105;1.64284866738396777e+04; 2.66456225307442874e+08; 1.04998745792612638e+02; 3.43787815491129245e-01; 1.64284853092733865e+04; 2.66456180758485109e+08; 1.04999483336263935e+02; 3.43710256829409588e-01; 
106;1.64289985400982841e+04; 2.66440289577091366e+08; 1.05998161217198557e+02; 3.50146508441388948e-01; 1.64289971755204169e+04; 2.66440245029088199e+08; 1.05998977557803656e+02; 3.50229982807226337e-01; 
107;1.64294941303776541e+04; 2.66423822884649009e+08; 1.07001662956089476e+02; 3.53155041583755214e-01; 1.64294927657824337e+04; 2.66423778337455988e+08; 1.07002440696851323e+02; 3.53389073235624851e-01; 
