name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=62fdfc2132af106f;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
79;7.90604748389613832e+01; 8.07934796906904062e-01; 7.90604748389613832e+01; 8.07934796906904062e-01; 7.90581212348116082e+01; 7.49983560650905656e-01; 7.90581212348116082e+01; 7.49983560650905656e-01; 
80;8.00738177984429740e+01; 8.35666246898953302e-01; 8.00738177984429740e+01; 8.35666246898953302e-01; 8.00704710462155589e+01; 7.76415904539343282e-01; 8.00704710462155589e+01; 7.76415904539343282e-01; 
81;8.10861208604231791e+01; 8.60713609731166507e-01; 8.10861208604231791e+01; 8.60713609731166507e-01; 8.10822727069799214e+01; 7.98250491804103235e-01; 8.10822727069799214e+01; 7.98250491804103235e-01; 
82;8.20906561643301416e+01; 8.84748565632078710e-01; 8.20906561643301416e+01; 8.84748565632078710e-01; 8.20868001559229583e+01; 8.20303549828064527e-01; 8.20868001559229583e+01; 8.20303549828064527e-01; 
83;8.30841658987205420e+01; 9.18960472359535152e-01; 8.30841658987205420e+01; 9.18960472359535152e-01; 8.30801559726561862e+01; 8.50886729720061630e-01; 8.30801559726561862e+01; 8.50886729720061630e-01; 
84;8.40884126312534050e+01; 9.43122000384396086e-01; 8.40884126312534050e+01; 9.43122000384396086e-01; 8.40836943164564730e+01; 8.72817238121181838e-01; 8.40836943164564730e+01; 8.72817238121181838e-01; 
85;8.50839474622161021e+01; 9.58846727985476877e-01; 8.50839474622161021e+01; 9.58846727985476877e-01; 8.50794858366552518e+01; 8.85361680686290065e-01; 8.50794858366552518e+01; 8.85361680686290065e-01; 
86;8.60896786544713137e+01; 9.63409660126946510e-01; 8.60896786544713137e+01; 9.63409660126946510e-01; 8.60853602798246555e+01; 8.91864069692148931e-01; 8.60853602798246555e+01; 8.91864069692148931e-01; 
87;8.70965301661023830e+01; 1.00027592496286921e+00; 8.70965301661023830e+01; 1.00027592496286921e+00; 8.70921237185768717e+01; 9.26325417067793033e-01; 8.70921237185768717e+01; 9.26325417067793033e-01; 
88;8.80891809675619868e+01; 1.01698289902264216e+00; 8.80891809675619868e+01; 1.01698289902264216e+00; 8.80850058807327940e+01; 9.39659050707770116e-01; 8.80850058807327940e+01; 9.39659050707770116e-01; 
